Nome,qnt Veiculos ,Total Capacidade,Total Distancia,Nome,qnt Veiculos ,Total Capacidade,Total Distancia,,,,,,
A-n32-k5.vrp,5,410,836.0928005,A-n32-k5.vrp,5,410,782,,VERDADEIRO,,VERDADEIRO,,VERDADEIRO
A-n33-k5.vrp,5,446,943.4075356,A-n33-k5.vrp,5,446,650,,VERDADEIRO,,VERDADEIRO,,VERDADEIRO
A-n33-k6.vrp,7,541,899.8378713,A-n33-k6.vrp,6,541,787,,VERDADEIRO,,VERDADEIRO,,FALSO
A-n34-k5.vrp,5,460,912.9050048,A-n34-k5.vrp,5,460,774,,VERDADEIRO,,VERDADEIRO,,VERDADEIRO
A-n36-k5.vrp,5,442,948.8075039,A-n36-k5.vrp,5,442,797,,VERDADEIRO,,VERDADEIRO,,VERDADEIRO
A-n37-k5.vrp,5,407,819.2006119,A-n37-k5.vrp,5,407,659,,VERDADEIRO,,VERDADEIRO,,VERDADEIRO
A-n37-k6.vrp,6,570,1092.240351,A-n37-k6.vrp,6,570,998,,VERDADEIRO,,VERDADEIRO,,VERDADEIRO
A-n38-k5.vrp,6,481,962.0579904,A-n38-k5.vrp,5,481,733,,VERDADEIRO,,VERDADEIRO,,FALSO
A-n39-k5.vrp,5,475,1043.374497,A-n39-k5.vrp,5,475,861,,VERDADEIRO,,VERDADEIRO,,VERDADEIRO
A-n39-k6.vrp,7,526,964.2098765,A-n39-k6.vrp,6,526,857,,VERDADEIRO,,VERDADEIRO,,FALSO
A-n44-k7.vrp,6,570,1114.121194,A-n44-k7.vrp,6,570,995,,VERDADEIRO,,VERDADEIRO,,VERDADEIRO
A-n45-k7.vrp,7,634,1083.9588,A-n45-k7.vrp,7,634,1148,,VERDADEIRO,,VERDADEIRO,,VERDADEIRO
A-n46-k7.vrp,7,603,1156.209055,A-n46-k7.vrp,7,603,1012,,VERDADEIRO,,VERDADEIRO,,VERDADEIRO
A-n48-k7.vrp,7,626,1200.118764,A-n48-k7.vrp,7,626,1127,,VERDADEIRO,,VERDADEIRO,,VERDADEIRO
A-n53-k7.vrp,7,664,1163.729386,A-n53-k7.vrp,7,664,1058,,VERDADEIRO,,VERDADEIRO,,VERDADEIRO
A-n54-k7.vrp,8,669,1355.370099,A-n54-k7.vrp,7,669,1218,,VERDADEIRO,,VERDADEIRO,,FALSO
A-n55-k9.vrp,10,839,1289.76041,A-n55-k9.vrp,9,839,1132,,VERDADEIRO,,VERDADEIRO,,FALSO
A-n60-k9.vrp,10,829,1321.743131,A-n60-k9.vrp,9,829,1494,,VERDADEIRO,,VERDADEIRO,,FALSO
A-n61-k9.vrp,11,885,1294.516648,A-n61-k9.vrp,9,885,1189,,VERDADEIRO,,VERDADEIRO,,FALSO
A-n62-k8.vrp,8,733,1302.737838,A-n62-k8.vrp,8,733,1491,,VERDADEIRO,,VERDADEIRO,,VERDADEIRO
A-n63-k10.vrp,11,932,1384.05427,A-n63-k10.vrp,10,932,1400,,VERDADEIRO,,VERDADEIRO,,FALSO
A-n63-k9.vrp,10,873,1669.293512,A-n63-k9.vrp,9,873,1799,,VERDADEIRO,,VERDADEIRO,,FALSO
A-n64-k9.vrp,10,848,1521.589826,A-n64-k9.vrp,9,848,1462,,VERDADEIRO,,VERDADEIRO,,FALSO
A-n65-k9.vrp,10,877,1454.688429,A-n65-k9.vrp,9,877,1246,,VERDADEIRO,,VERDADEIRO,,FALSO
A-n69-k9.vrp,10,845,1262.521044,A-n69-k9.vrp,9,845,1203,,VERDADEIRO,,VERDADEIRO,,FALSO
E-n22-k4.vrp,5,22500,491.2561292,E-n22-k4.vrp,4,22500,367,,VERDADEIRO,,VERDADEIRO,,FALSO
